"zone","state","lga","sector","ea","hhid","plotid","s11dq1","s11dq1a","s11dq2","s11dq3","s11dq3_os","s11dq4a","s11dq4b","s11dq5","s11dq5_os","s11dq5a","s11dq5b","s11dq5c1","s11dq5c2","s11dq5d","s11dq5e","sect11dq6","sect11dq7","sect11dq8a","sect11dq8b","sect11dq9a","sect11dq9b","s11dq10","s11dq11","s11dq12","s11dq13a","s11dq13b","s11dq14","s11dq15","s11dq15_os","s11dq16a","s11dq16b","s11dq17","s11dq18","s11dq18_os","s11dq19","s11dq20","s11dq21","s11dq22","s11dq23","s11dq24","s11dq25a","s11dq25b","s11dq26","s11dq27","s11dq28a","s11dq28b","s11dq29","s11dq30","s11dq30_os","s11dq31","s11dq32","s11dq33","s11dq34","s11dq35","s11dq36","s11dq37a","s11dq37b","s11dq38a","s11dq38b","s11dq39","s11dq40","s11dq41"
1,23,2304,2,322,230079,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230079,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230079,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2304,2,322,230079,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,29,2916,1,0,230088,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230091,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230092,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230092,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230093,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230095,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230097,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230097,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230098,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230099,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230099,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2302,2,1982,230099,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230101,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,250,1,0,5,,2500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230101,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,150,1,0,5,,1800,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230101,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,150,1,0,5,,1800,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230103,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,10,,"N01",1,,100,1,200,5,,12000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230103,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,10,,"N01",1,,50,1,100,5,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230103,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,10,,"N01",1,,100,1,200,5,,12000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230103,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,10,,"N01",1,,200,1,400,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230103,5,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,10,,"N01",1,,200,1,400,5,,24000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230104,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,150,1,28000,5,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230104,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,10000,2,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230104,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,10000,5,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230104,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,10000,5,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230105,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,150,1,300,5,,17000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230105,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230105,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230106,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,150,1,300,5,,15000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230106,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,200,1,400,5,,20000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230106,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,100,1,200,5,,10000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230106,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,100,1,200,5,,10000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230108,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",2,,100,1,27000,5,,500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230108,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230108,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,100,1,10000,5,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230108,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,200,1,20000,5,,300,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230108,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230109,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,250,1,500,5,,29000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230109,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230109,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",3,,150,1,300,5,,16500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230109,4,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",2,,100,1,200,5,,11000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230110,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,150,1,45000,3,,350,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230110,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,200,1,20000,3,,200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2316,1,140,230110,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",1,,300,1,30000,3,,300,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230111,1,1,1,1,1,,300,1,1,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,300,1,22000,6,,1200,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230111,2,1,1,1,1,,100,1,1,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,7000,6,,400,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230112,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,150,1,27000,6,,700,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230112,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,150,1,15000,6,,500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230113,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,400,1,1600,5,,40000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230114,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,400,1,1500,3,,36000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230114,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230115,1,1,1,2,,,,,,,1,2,100,1,6000,10000,2,,,,,,,,1,1,,"N01",1,,400,1,1200,6,,42000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230115,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,100,1,400,6,,10000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230116,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,250,1,500,6,,25000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230116,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,6,,5000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230116,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,6,,5000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230117,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,400,1,1600,6,,44000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230117,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",2,,300,1,1200,6,,36000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230118,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230119,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,400,1,0,5,,36000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230119,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230120,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,75,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230120,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,75,1,150,5,,7500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,23,2303,2,2348,230120,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,100,1,200,5,,10000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
6,24,2407,2,396,240161,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,25,1,700,6,,2750,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
6,24,2407,2,396,240161,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240162,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240163,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240163,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240163,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240163,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240164,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,500,1,1000,6,,50000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
6,24,2407,2,396,240165,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240166,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",1,,25,1,600,6,,2750,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
6,24,2407,2,396,240167,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240168,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240168,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2407,2,396,240169,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,500,6,,5500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
6,24,2407,2,396,240170,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2508,1,2788,250008,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2508,1,2788,250008,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250011,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250011,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,1,0,,,,
1,25,2504,2,222,250011,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250012,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,100,5,,6500,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250012,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,0,250013,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,0,250013,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,0,250013,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250014,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250014,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,2,,"N01",1,,25,1,200,5,,3000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250015,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250015,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250015,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250015,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250016,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250016,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250017,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N05",1,,10,1,0,1,,3750,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250017,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250018,1,1,1,1,1,,50,1,1,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250018,3,1,1,1,1,,50,1,1,,2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250019,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,0,5,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250019,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,0,5,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250019,3,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",2,,50,1,0,5,,8000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2504,2,222,250019,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2504,2,222,250020,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,0,1,,5000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2509,2,248,250021,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,50,1,100,5,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2509,2,248,250021,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250021,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250021,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250022,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250022,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250023,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250023,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250023,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250023,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250023,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250024,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250024,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250024,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250025,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250025,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250026,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N03",2,,50,1,400,1,,4000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2509,2,248,250026,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250027,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250028,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250028,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",2,,100,1,500,5,,8000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2509,2,248,250028,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250029,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250029,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250029,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250029,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2509,2,248,250030,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N02",1,,50,1,0,1,,6000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2509,2,248,250030,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250032,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250033,1,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N04",2,,100,1,400,5,,10000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2507,2,814,250033,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250033,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250033,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250033,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250034,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250035,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250035,2,1,1,2,,,,,,,2,,,,,,2,,,,,,,,1,1,,"N01",1,,300,1,500,4,,33000,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,
1,25,2507,2,814,250035,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,2507,2,814,250035,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
