"","zone","state","lga","sector","ea","hhid","plotid","s11aq4a","s11aq4b","s11aq4c","s11aq4d","s11aq5c","s11aq6"
"1572",1,7,709,2,1226,70074,3,6700,1,"",4516.2,503,1
"1573",1,7,709,2,1226,70074,4,2100,1,"",1049.8,504,1
"1574",1,7,709,2,1226,70075,1,15000,1,"",7130.8,701,1
"1575",1,7,709,2,1226,70075,2,8000,1,"",1205.4,702,1
"1576",1,7,709,2,1226,70075,3,12000,1,"",4074.8,703,1
"1577",1,7,709,2,1226,70076,1,10000,1,"",7278,801,1
"1578",1,7,709,2,1226,70076,2,11000,1,"",11083,802,1
"1579",1,7,709,2,1226,70076,3,2500,1,"",9462,803,1
"1580",1,7,709,2,1226,70077,1,4400,1,"",6342.6,1001,1
"1581",1,7,709,2,1226,70077,2,4800,1,"",4765.3,1002,1
"1582",1,7,709,2,1226,70078,1,14000,1,"",16695,1101,1
"1583",1,7,709,2,1226,70078,2,2000,1,"",2082.6,1102,1
"1584",1,7,709,2,1226,70079,1,2400,1,"",6047.5,1301,1
"1585",1,7,709,2,1226,70079,2,1400,1,"",132.6,1302,1
"1586",1,7,709,2,1226,70080,1,4800,1,"",14357,1401,1
"1587",1,7,719,1,1612,70083,1,1600,1,"",2298.4,4801,1
"1588",1,7,719,1,1612,70083,2,2000,1,"",2493.4,4802,1
"1589",1,7,719,1,1612,70083,3,2800,1,"",7.09,4803,1
"1590",1,7,719,1,1612,70083,4,1200,1,"",1576.6,4804,1
"1591",1,7,719,1,1612,70084,1,NA,NA,"",NA,181,1
"1592",1,7,719,1,1612,70084,2,NA,NA,"",NA,182,1
"1593",1,7,719,1,1612,70084,3,NA,NA,"",NA,183,1
"1594",1,7,719,1,1612,70084,4,NA,NA,"",NA,184,1
"1595",1,7,719,1,1612,70088,1,800,1,"",2040.8,611,1
"1596",1,7,719,1,1612,70088,2,600,1,"",985,612,1
"1597",1,7,717,2,1248,70091,1,634,1,"",2358.8,151,1
"1598",1,7,717,2,1248,70091,2,364,1,"",3455.2,152,1
"1599",1,7,717,2,1248,70092,1,1200,1,"",2031.5,241,1
"1600",1,7,717,2,1248,70093,1,800,1,"",2042.18,31,1
"1601",1,7,717,2,1248,70094,1,800,1,"",2042.18,11,1
"1602",1,7,717,2,1248,70095,1,2000,1,"",3512.7,2201,1
"1603",1,7,717,2,1248,70095,2,1000,1,"",2784.1,2202,1
"1604",1,7,717,2,1248,70095,3,600,1,"",2487,2203,1
"1605",1,7,717,2,1248,70096,1,450,1,"",2794,101,1
"1606",1,7,717,2,1248,70097,1,900,1,"",3306.1,101,1
"1607",1,7,717,2,1248,70097,2,500,1,"",2464.2,102,1
"1608",1,7,717,2,1248,70098,1,500,1,"",6038.6,101,1
"1609",1,7,717,2,1248,70099,1,500,1,"",1534.1,101,1
"1610",1,7,717,2,1248,70099,2,400,2,"",2025.3,102,1
"1611",1,7,717,2,1248,70100,1,500,1,"",6027.5,101,1
"1612",1,7,701,2,606,70101,1,1400,1,"",3965.9,11,1
"1613",1,7,701,2,606,70102,1,2400,1,"",5487.1,21,1
"1614",1,7,701,2,606,70102,2,1100,1,"",3249.2,22,1
"1615",1,7,701,2,606,70102,3,400,1,"",914.5,23,1
"1616",1,7,701,2,606,70103,1,2000,1,"",2521.2,301,1
"1617",1,7,701,2,606,70103,2,1600,1,"",2100.2,302,1
"1618",1,7,701,2,606,70104,1,1600,1,"",1141.6,401,1
"1619",1,7,701,2,606,70104,2,800,1,"",2597.6,402,1
"1620",1,7,701,2,606,70104,3,400,1,"",821.5,403,1
"1621",1,7,701,2,606,70105,1,3400,1,"",10643,601,1
"1622",1,7,701,2,606,70105,2,2800,1,"",4603.2,602,1
"1623",1,7,701,2,606,70105,3,2000,1,"",2167.1,603,1
"1624",1,7,701,2,606,70106,1,2000,1,"",7469.9,701,1
"1625",1,7,701,2,606,70106,2,1000,1,"",3734.2,702,1
"1626",1,7,701,2,606,70107,1,3000,1,"",3631.6,801,1
"1627",1,7,701,2,606,70107,2,3800,1,"",5184,802,1
"1628",1,7,701,2,606,70108,1,2000,1,"",2116.1,1701,1
"1629",1,7,701,2,606,70108,2,4600,1,"",4600.4,1702,1
"1630",1,7,701,2,606,70108,3,NA,NA,"",4784.5,1703,1
"1631",1,7,701,2,606,70109,1,2000,1,"",3206.7,131,1
"1632",1,7,701,2,606,70109,2,1400,1,"",1447.5,132,1
"1633",1,7,701,2,606,70110,1,3400,1,"",6795.8,111,1
"1634",1,7,701,2,606,70110,2,2800,1,"",3980.2,1102,1
"1635",1,7,701,2,606,70110,3,1200,1,"",1705.8,113,1
"1636",1,7,702,2,632,70111,1,16000,1,"",7679.4,241,1
"1637",1,7,702,2,632,70111,2,4000,1,"",4212.1,242,1
"1638",1,7,702,2,632,70111,3,2000,1,"",2420,243,1
"1639",1,7,702,2,632,70111,4,2000,1,"",2497.7,244,1
"1640",1,7,702,2,632,70112,1,4000,1,"",4317.6,271,1
"1641",1,7,702,2,632,70112,2,2000,1,"",2492.2,272,1
"1642",1,7,702,2,632,70112,3,2000,1,"",2521.4,273,1
"1643",1,7,702,2,632,70112,4,2400,1,"",2419.8,273,1
"1644",1,7,702,2,632,70112,5,3200,1,"",3024,275,1
"1645",1,7,702,2,632,70112,6,2000,1,"",2329.7,276,1
"1646",1,7,702,2,632,70112,7,1600,1,"",2297,277,1
"1647",1,7,702,2,632,70112,8,1400,1,"",18232,278,1
"1648",1,7,702,2,632,70112,9,2400,1,"",2614.2,279,1
"1649",1,7,702,2,632,70113,1,1600,1,"",2298.4,101,1
"1650",1,7,702,2,632,70113,2,2800,1,"",2877.1,102,1
"1651",1,7,702,2,632,70113,3,3200,1,"",3971,103,1
"1652",1,7,702,2,632,70113,4,1400,1,"",1582.2,104,1
"1653",1,7,702,2,632,70114,1,2400,1,"",24104,21,1
"1654",1,7,702,2,632,70114,2,1200,1,"",1566,22,1
"1655",1,7,702,2,632,70114,3,1600,1,"",2148.1,23,1
"1656",1,7,702,2,632,70115,1,2000,1,"",2359.4,331,1
"1657",1,7,702,2,632,70115,2,2400,1,"",2602.1,332,1
"1658",1,7,702,2,632,70116,1,4000,1,"",4218.7,51,1
"1659",1,7,702,2,632,70116,2,3600,1,"",4011.2,52,1
"1660",1,7,702,2,632,70116,3,2800,1,"",2872.1,53,1
"1661",1,7,702,2,632,70116,4,1600,1,"",2297.3,54,1
"1662",1,7,702,2,632,70117,1,2000,1,"",2472.3,81,1
"1663",1,7,702,2,632,70117,2,2000,1,"",2432.9,82,1
"1664",1,7,702,2,632,70117,3,1600,1,"",2341.4,83,1
"1665",1,7,702,2,632,70117,4,2400,1,"",2572.1,84,1
"1666",1,7,702,2,632,70117,5,1200,1,"",1586.1,85,1
"1667",1,7,702,2,632,70118,1,4000,1,"",4219.2,151,1
"1668",1,7,702,2,632,70118,2,4000,1,"",3997,152,1
"1669",1,7,702,2,632,70118,3,4000,1,"",4317.1,153,1
"1670",1,7,702,2,632,70118,4,4000,1,"",4519,154,1
"1671",1,7,702,2,632,70118,5,2000,1,"",1587.4,155,1
"1672",1,7,702,2,632,70119,1,4000,1,"",4302.7,211,1
"1673",1,7,702,2,632,70119,2,4000,1,"",4417.1,212,1
"1674",1,7,702,2,632,70120,1,4000,1,"",4724.1,181,1
"1675",1,7,702,2,632,70120,2,1600,1,"",2278.5,182,1
"1676",1,7,702,2,632,70120,3,4000,1,"",4218.2,183,1
"1677",1,7,702,2,632,70120,4,1200,1,"",1561,184,1
"1678",1,7,702,2,632,70120,5,3200,1,"",2978.7,185,1
"1679",1,7,718,2,1640,70121,1,1200,1,"",1537.1,271,1
"1680",1,7,718,2,1640,70121,2,12000,1,"",7241.7,272,1
"1681",1,7,718,2,1640,70121,3,2400,1,"",2432.4,273,1
"1682",1,7,718,2,1640,70122,1,500,1,"",501.4,111,1
"1683",1,7,718,2,1640,70122,2,2800,1,"",2718.1,112,1
"1684",1,7,718,2,1640,70123,1,1600,1,"",2289.5,201,1
"1685",1,7,718,2,1640,70123,2,8000,1,"",8241.4,202,1
"1686",1,7,718,2,1640,70123,3,7,6,"",52345.7,203,1
"1687",1,7,718,2,1640,70124,1,8000,1,"",7879,171,1
"1688",1,7,718,2,1640,70124,2,6000,1,"",702.1,172,1
"1689",1,7,718,2,1640,70125,1,1200,1,"",1478,231,1
"1690",1,7,718,2,1640,70125,2,4800,1,"",4382.4,232,1
"1691",1,7,718,2,1640,70126,1,1400,1,"",1482.4,11,1
"1692",1,7,718,2,1640,70126,2,1600,1,"",2198.7,12,1
"1693",1,7,718,2,1640,70126,3,2000,1,"",2497.1,13,1
"1694",1,7,718,2,1640,70127,1,1600,1,"",1248.3,41,1
"1695",1,7,718,2,1640,70127,2,12000,1,"",1578.7,42,1
"1696",1,7,718,2,1640,70127,3,2400,1,"",256.1,43,1
"1697",1,7,718,2,1640,70128,1,2400,1,"",2497.3,71,1
"1698",1,7,718,2,1640,70128,2,800,1,"",1142.1,72,1
"1699",1,7,718,2,1640,70128,3,1600,1,"",2319.9,73,1
"1700",1,7,718,2,1640,70129,1,1200,1,"",1547,391,1
"1701",1,7,718,2,1640,70129,2,12000,1,"",7304.7,392,1
"1702",1,7,718,2,1640,70129,3,1600,1,"",2282.4,393,1
"1703",1,7,718,2,1640,70130,1,400,1,"",574.8,71,1
"1704",1,7,718,2,1640,70130,2,1600,1,"",2249,72,1
"1705",1,7,715,2,780,70131,1,1800,1,"",6043,201,1
"1706",1,7,715,2,780,70131,2,NA,NA,"",NA,NA,NA
"1707",1,7,715,2,780,70132,1,2800,1,"",2471.7,501,1
"1708",1,7,715,2,780,70133,1,1200,1,"",1345,201,1
"1709",1,7,715,2,780,70133,2,4000,1,"",2671.1,202,1
"1710",1,7,715,2,780,70134,1,3300,1,"",3021.7,301,1
"1711",1,7,715,2,780,70134,2,2400,1,"",2221,302,1
"1712",1,7,715,2,780,70135,1,42,3,"",2010.2,1501,1
"1713",1,7,715,2,780,70136,1,1200,1,"",6003,401,1
"1714",1,7,715,2,780,70137,1,1200,1,"",19709,1001,1
"1715",1,7,715,2,780,70138,1,1600,1,"",NA,1101,1
"1716",1,7,715,2,780,70138,2,400,1,"",NA,1102,1
"1717",1,7,715,2,780,70139,1,2000,1,"",1943.81,101,1
"1718",1,7,715,2,780,70139,2,1200,1,"",936.64,102,1
"1719",1,7,715,2,780,70139,3,2400,1,"",1024.3,103,1
"1720",1,7,715,2,780,70139,4,6000,1,"",2923.5,104,1
"1721",1,7,715,2,780,70139,5,200,1,"",271.8,105,1
"1722",1,7,715,2,780,70140,1,5600,1,"",NA,12,1
"1723",1,7,715,1,294,70141,1,1200,1,"",1572.1,601,1
"1724",1,7,715,1,294,70141,2,1200,1,"",1459.9,602,1
"1725",1,7,715,1,294,70141,3,800,1,"",927.2,603,1
"1726",1,7,715,1,294,70142,1,400,1,"",520.1,24,1
"1727",1,7,715,1,294,70142,2,800,1,"",856.7,24,1
"1728",1,7,715,1,294,70143,1,400,1,"",562.1,3001,1
"1729",1,7,715,1,294,70143,2,400,1,"",548.4,3002,1
"1730",1,7,715,1,294,70150,1,200,1,"",NA,101,1
"1731",1,7,713,2,304,70154,1,120,2,"",1563.2,801,10
"1732",1,7,713,2,304,70157,1,66,2,"",200.7,1401,2
"1733",1,7,713,2,304,70157,2,1,4,"",223.3,1402,2
"1734",2,8,821,1,1448,80011,1,4,5,"",312.71,NA,1
"1735",2,8,821,1,1448,80011,2,1,5,"",2600.06,NA,2
"1736",2,8,821,1,1448,80011,3,1,5,"",3050.07,NA,NA
"1737",2,8,821,1,1448,80012,1,3,5,"",15806.2001953125,102,1
"1738",2,8,821,1,1448,80012,2,1,5,"",38821.5,202,1
"1739",2,8,821,1,1448,80013,1,4,5,"",2924.07,301,1
"1740",2,8,821,1,1448,80014,1,5,5,"148.13",148.13,101,1
"1741",2,8,821,1,1448,80015,1,6,5,"",258.33,101,1
"1742",2,8,821,1,1448,80016,1,4,5,"",222.64,701,1
"1743",2,8,821,1,1448,80018,1,1,5,"",302.53,901,1
"1744",2,8,821,1,1448,80019,1,4,5,"",376.3,111,1
"1745",2,8,821,1,1448,80019,2,3,5,"",1504.42,112,1
"1746",2,8,821,1,1448,80019,3,NA,NA,"",NA,NA,NA
"1747",2,8,821,1,1448,80020,1,1,5,"",5983,131,1
"1748",2,8,821,1,1448,80020,2,1,5,"",2528.07,132,1
"1749",2,8,821,1,5062,80023,1,NA,NA,"",NA,NA,1
"1750",2,8,821,1,5062,80030,1,0.400000005960464,5,"",2719,351,1
"1751",2,8,821,1,5062,80030,2,NA,NA,"",NA,NA,NA
"1752",2,8,821,1,5062,80030,3,NA,NA,"",NA,NA,NA
"1753",2,8,816,2,1270,80031,1,3,5,"",6179.6,101,2
"1754",2,8,816,2,1270,80031,2,NA,NA,"",NA,NA,NA
"1755",2,8,816,2,1270,80032,1,4,5,"",9652.02,401,1
"1756",2,8,816,2,1270,80033,1,4,5,"",1808.06,801,1
"1757",2,8,816,2,1270,80034,1,5,5,"",8171.03,1101,1
"1758",2,8,816,2,1270,80034,2,5,5,"",NA,1102,1
"1759",2,8,816,2,1270,80035,1,100,5,"",4701.05,1501,1
"1760",2,8,816,2,1270,80036,1,110,2,"",72860,1801,1
"1761",2,8,816,2,1270,80037,1,5,5,"",1958.01,211,1
"1762",2,8,816,2,1270,80037,2,3,5,"",1444.03,212,1
"1763",2,8,816,2,1270,80037,3,NA,NA,"",NA,NA,NA
"1764",2,8,816,2,1270,80037,4,NA,NA,"",NA,NA,NA
"1765",2,8,816,2,1270,80038,1,10,5,"",18045,251,1
"1766",2,8,816,2,1270,80039,1,10,5,"",11058,3201,1
"1767",2,8,816,2,1270,80039,2,5,5,"",9758.06,3202,1
"1768",2,8,816,2,1270,80040,1,6,5,"",20548,321,1
"1769",2,8,816,2,1270,80040,2,6,5,"",10317,322,1
"1770",2,8,816,2,1270,80040,3,1,5,"",2939,323,2
"1771",2,8,803,1,944,80041,1,3,5,"",11443,8005,1
"1772",2,8,803,1,944,80041,2,1,5,"",2315.42,8005,1
"1773",2,8,803,1,944,80043,1,5,2,"",8171.07,201,1
"1774",2,8,803,1,944,80044,1,6,5,"",3243.07,341,1
"1775",2,8,803,1,944,80044,2,4,5,"",3870,342,1
"1776",2,8,803,1,944,80047,1,3,5,"",14030,491,1
"1777",2,8,803,1,944,80047,2,1,5,"",14413,492,1
"1778",2,8,803,1,944,80048,1,2,5,"",1579.04,5601,1
"1779",2,8,803,1,944,80048,2,1,5,"",587,5602,1
"1780",2,8,811,1,1558,80051,1,2,5,"",6727.04,11,1
"1781",2,8,811,1,1558,80051,2,4,5,"",8768.06,11,1
"1782",2,8,811,1,1558,80053,1,2,5,"",8404.01,301,1
"1783",2,8,811,1,1558,80054,1,8,5,"",6316.05,401,1
"1784",2,8,811,1,1558,80055,1,3.04999995231628,5,"",4331.04,8006,2
"1785",2,8,811,1,1558,80055,2,4,5,"",4166.02,8006,3
"1786",2,8,811,1,1558,80057,1,3,5,"",6226.08,801,1
"1787",2,8,811,1,1558,80057,2,1,5,"",1772.03,802,1
"1788",2,8,811,1,1558,80058,1,2,5,"",13599,901,1
"1789",2,8,811,1,1558,80059,1,2,5,"",3790.05,1001,1
"1790",2,8,811,1,1558,80059,2,5,5,"",5594.01,1002,2
"1791",2,8,811,1,1558,80060,1,2,NA,"",NA,1201,1
"1792",2,8,811,2,390,80061,1,4,5,"",1100.05,11,1
"1793",2,8,811,2,390,80061,2,4,5,"",6619,12,1
"1794",2,8,811,2,390,80061,3,NA,NA,"",NA,NA,1
"1795",2,8,811,2,390,80062,1,3,5,"",1545.08,201,1
"1796",2,8,811,2,390,80063,1,20.0499992370605,6,"",41970,8004,1
"1797",2,8,811,2,390,80063,2,16,6,"",9219.02,8004,1
"1798",2,8,811,2,390,80064,1,5,5,"",2124.3,8005,1
"1799",2,8,811,2,390,80065,1,2,5,"",1273.2,NA,1
"1800",2,8,811,2,390,80066,1,3,5,"",1097.01,701,1
"1801",2,8,811,2,390,80067,1,3,5,"",1288,901,1
"1802",2,8,811,2,390,80067,2,1,5,"",2208.3,902,2
"1803",2,8,811,2,390,80068,1,6,5,"",6179.06,1001,1
"1804",2,8,811,2,390,80070,1,1,5,"",1419,121,1
"1805",2,8,802,2,1152,80071,1,2,5,"",6681.02,101,1
"1806",2,8,802,2,1152,80072,1,20,1,"",33920,8002,1
"1807",2,8,802,2,1152,80072,2,20,1,"",32920,8002,1
"1808",2,8,802,2,1152,80072,3,4,1,"",11495,8002,1
"1809",2,8,802,2,1152,80072,4,1,1,"",2135,8002,1
"1810",2,8,802,2,1152,80073,1,1,5,"",2104.08,4,1
"1811",2,8,802,2,1152,80074,1,2,5,"",1558.2,3,1
"1812",2,8,802,2,1152,80074,2,1,5,"",2104.8,NA,NA
"1813",2,8,802,2,1152,80075,1,2,5,"",NA,51,1
"1814",2,8,802,2,1152,80075,2,2,5,"",NA,51,1
"1815",2,8,802,2,1152,80076,1,6,5,"",3020.04,61,1
"1816",2,8,802,2,1152,80076,2,3,5,"",106.38,62,1
"1817",2,8,802,2,1152,80076,3,NA,NA,"",NA,NA,NA
"1818",2,8,802,2,1152,80076,4,NA,NA,"",NA,NA,NA
"1819",2,8,802,2,1152,80077,1,135,2,"",3831.03,301,1
"1820",2,8,802,2,1152,80077,2,150,2,"",4052.07,302,1
"1821",2,8,802,2,1152,80077,3,47,2,"",84.01,303,1
"1822",2,8,802,2,1152,80078,1,14,5,"",10137,81,1
"1823",2,8,802,2,1152,80078,2,14,5,"",6704.01,82,1
"1824",2,8,802,2,1152,80078,3,14,5,"",3301.06,83,1
"1825",2,8,802,2,1152,80079,1,8,5,"",19642,901,1
"1826",2,8,802,2,1152,80079,2,6,5,"",24695,902,1
"1827",2,8,802,2,1152,80080,1,2,5,"",4960.06,1001,1
"1828",2,8,802,2,1152,80080,2,40,2,"",745.05,1002,3
"1829",2,8,812,2,866,80081,1,3,5,"",2451.08,101,1
"1830",2,8,812,2,866,80081,2,3,5,"",15,103,1
"1831",2,8,812,2,866,80081,3,0.0500000007450581,5,"",176.07,102,1
"1832",2,8,812,2,866,80082,1,3,5,"",2124.09,201,1
"1833",2,8,812,2,866,80082,2,2,5,"",1213.07,212,1
"1834",2,8,812,2,866,80083,1,1,5,"",886.5,401,1
"1835",2,8,812,2,866,80083,2,3,5,"",3716.09,402,1
"1836",2,8,812,2,866,80083,3,NA,NA,"",NA,NA,NA
"1837",2,8,812,2,866,80084,1,5,5,"",4028.06,51,2
"1838",2,8,812,2,866,80084,2,2,5,"",1249,52,3
"1839",2,8,812,2,866,80084,3,6,5,"",12409.06,53,3
"1840",2,8,812,2,866,80084,4,4,5,"",0,54,2
"1841",2,8,812,2,866,80085,1,3,5,"",2777.02,701,1
"1842",2,8,812,2,866,80085,2,4,5,"",1568.01,702,1
"1843",2,8,812,2,866,80086,1,20,5,"",7682.01,801,1
"1844",2,8,812,2,866,80087,1,2,5,"",2564,91,1
"1845",2,8,812,2,866,80087,2,1,5,"",3220.04,92,1
"1846",2,8,812,2,866,80088,1,2,5,"",3980.07,1501,1
"1847",2,8,812,2,866,80088,2,2,5,"",NA,NA,NA
"1848",2,8,812,2,866,80088,3,2,5,"",2033.08,1502,2
"1849",2,8,812,2,866,80088,4,NA,NA,"",NA,NA,NA
"1850",2,8,812,2,866,80088,5,1,5,"",1711.02,1503,1
"1851",2,8,812,2,866,80089,1,5,5,"",1730.08,1201,1
"1852",2,8,812,2,866,80089,2,3,5,"",824.07,1202,1
"1853",2,8,812,2,866,80089,3,2,5,"",485.03,1203,1
"1854",2,8,812,2,866,80090,1,4,5,"",7264.06,1401,1
"1855",2,8,812,2,866,80090,2,2,5,"",2497.08,1402,1
"1856",2,8,805,2,46,80091,1,3,5,"",7534.07,101,1
"1857",2,8,805,2,46,80095,1,3,5,"",8651.05,501,1
"1858",2,8,805,2,46,80095,2,4,5,"",3142.08,502,1
"1859",2,8,805,2,46,80095,3,3,5,"",2523.02,502,1
"1860",2,8,805,2,46,80098,1,4,5,"",6652.2,1101,1
"1861",2,8,805,2,46,80099,1,2,5,"",6524,121,1
"1862",2,8,805,2,46,80099,2,5,5,"",8484.02,122,1
"1863",2,8,805,2,46,80099,3,NA,NA,"",NA,NA,NA
"1864",2,8,827,2,804,80101,1,5,5,"",12079,101,1
"1865",2,8,827,2,804,80101,2,3,5,"",2571.03,102,1
"1866",2,8,827,2,804,80101,3,1,5,"",4884.04,103,3
"1867",2,8,827,2,804,80101,4,2,5,"",836.5,104,3
"1868",2,8,827,2,804,80102,1,4.05000019073486,5,"",6198.03,2001,1
"1869",2,8,827,2,804,80102,2,4,5,"",7983.07,2002,1
"1870",2,8,827,2,804,80102,3,2,5,"",5106.03,2003,1
"1871",2,8,827,2,804,80102,4,5,5,"",6147.08,2004,1
"1872",2,8,827,2,804,80103,1,4,5,"",7486.02,401,1
"1873",2,8,827,2,804,80104,1,2,5,"",9185.01,61,1
"1874",2,8,827,2,804,80104,2,2,5,"",5850.01,62,1
"1875",2,8,827,2,804,80104,3,5,5,"",2261.01,63,1
"1876",2,8,827,2,804,80104,4,1,5,"",1560.08,64,1
"1877",2,8,827,2,804,80104,5,2,5,"",2122.02,65,1
"1878",2,8,827,2,804,80105,1,5,5,"",5943,801,1
"1879",2,8,827,2,804,80105,2,5,5,"",NA,NA,1
"1880",2,8,827,2,804,80105,3,4,5,"",3351,802,1
"1881",2,8,827,2,804,80106,1,120,2,"",3419.01,901,1
"1882",2,8,827,2,804,80106,2,203,2,"",4614.09,902,1
"1883",2,8,827,2,804,80107,1,3,5,"",6714.07,1101,1
"1884",2,8,827,2,804,80107,2,4,5,"",6990.06,1102,1
"1885",2,8,827,2,804,80108,1,1,5,"",1503.02,131,1
"1886",2,8,827,2,804,80108,2,4,5,"",6978.05,132,1
"1887",2,8,827,2,804,80108,3,3,5,"",8561.06,133,1
"1888",2,8,827,2,804,80108,4,4,5,"",2933.04,134,1
"1889",2,8,827,2,804,80108,5,NA,NA,"",NA,NA,1
"1890",2,8,827,2,804,80108,6,NA,NA,"",NA,NA,1
"1891",2,8,827,2,804,80108,7,NA,NA,"",NA,NA,1
"1892",2,8,827,2,804,80109,1,4,5,"",2490,141,1
"1893",2,8,827,2,804,80109,2,1,5,"",1128,142,1
"1894",2,8,827,2,804,80109,3,2,5,"",2009.09,143,1
"1895",2,8,827,2,804,80110,1,8,5,"",13429,1601,1
"1896",2,8,827,2,804,80110,2,7,5,"",7,1602,1
"1897",2,8,807,2,946,80111,1,6,5,"",2789,101,1
"1898",2,8,807,2,946,80112,1,3,5,"",12538,3,1
"1899",2,8,807,2,946,80113,1,200,2,"",30494,5001,1
"1900",2,8,807,2,946,80113,2,500,2,"",495.05,5002,1
"1901",2,8,807,2,946,80113,3,600,2,"",40004,5003,1
"1902",2,8,807,2,946,80114,1,5,5,"",21524,601,1
"1903",2,8,807,2,946,80114,2,2,5,"",4582.04,602,1
"1904",2,8,807,2,946,80114,3,2,5,"",3737.03,603,2
"1905",2,8,807,2,946,80115,1,3,5,"",1302,1,1
"1906",2,8,807,2,946,80115,2,3,5,"",4835,2,2
"1907",2,8,807,2,946,80115,3,NA,NA,"",NA,NA,NA
"1908",2,8,807,2,946,80115,4,NA,NA,"",NA,NA,NA
"1909",2,8,807,2,946,80116,1,3,5,"",4876.06,1001,1
"1910",2,8,807,2,946,80116,2,6,5,"",15503,1002,1
"1911",2,8,807,2,946,80117,1,300,2,"",10241,1201,1
"1912",2,8,807,2,946,80117,2,260,2,"",121477,1202,1
"1913",2,8,807,2,946,80118,1,300,2,"",25033,1401,1
"1914",2,8,807,2,946,80118,2,100,2,"",19731,1402,1
"1915",2,8,807,2,946,80119,1,7,5,"",9977.02,151,1
"1916",2,8,807,2,946,80119,2,5,5,"",7337.03,152,1
"1917",2,8,807,2,946,80120,1,304,2,"",6356.09,1702,2
"1918",2,8,807,2,946,80120,2,150,2,"",2441.3,1702,2
"1919",2,8,807,2,946,80120,3,250,2,"",5442.08,1704,4
"1920",2,8,807,2,2396,80121,1,8,5,"",11808,101,1
"1921",2,8,807,2,2396,80121,2,2,5,"",6127.08,102,1
"1922",2,8,807,2,2396,80121,3,1,5,"",2986,102,1
"1923",2,8,807,2,2396,80122,1,8,5,"",29190,5,1
"1924",2,8,807,2,2396,80122,2,NA,NA,"",NA,NA,NA
"1925",2,8,807,2,2396,80123,1,2,NA,"",7721.04,8001,1
"1926",2,8,807,2,2396,80124,1,4,5,"",1464.07,1201,1
"1927",2,8,807,2,2396,80124,2,3,5,"",8275.06,1201,1
"1928",2,8,807,2,2396,80125,1,12,5,"",54997,1501,1
"1929",2,8,807,2,2396,80126,1,12,5,"",28835,NA,1
"1930",2,8,807,2,2396,80126,2,10,5,"",11849,NA,1
"1931",2,8,807,2,2396,80126,3,15,5,"",65443,NA,1
"1932",2,8,807,2,2396,80127,1,850,2,"",1358.03,2101,1
"1933",2,8,807,2,2396,80128,1,7,5,"",5219.01,241,1
"1934",2,8,807,2,2396,80129,1,10,5,"",30661,281,1
"1935",2,8,807,2,2396,80129,2,7,5,"",4313,282,1
"1936",2,8,807,2,2396,80129,3,4,5,"",3018.06,283,2
"1937",2,8,807,2,2396,80130,1,4,5,"",11398,3101,1
"1938",2,8,807,2,2396,80130,2,135,2,"",6645.06,3102,1
"1939",2,8,807,2,1438,80131,1,4,5,"",10119,8001,1
"1940",2,8,807,2,1438,80132,1,8,5,"",18406,301,1
"1941",2,8,807,2,1438,80132,2,3,5,"",6969.06,302,1
"1942",2,8,807,2,1438,80132,3,3,5,"",5421.04,303,1
"1943",2,8,807,2,1438,80132,4,2,5,"",3446.08,304,1
"1944",2,8,807,2,1438,80133,1,4,5,"",21518,5,1
"1945",2,8,807,2,1438,80133,2,NA,NA,"",NA,NA,NA
"1946",2,8,807,2,1438,80133,3,NA,NA,"",NA,NA,NA
"1947",2,8,807,2,1438,80133,4,NA,NA,"",NA,NA,NA
"1948",2,8,807,2,1438,80134,1,6,5,"",32566,601,1
"1949",2,8,807,2,1438,80135,1,6,5,"",17499,8001,1
"1950",2,8,807,2,1438,80135,2,4,5,"",11166,8002,1
"1951",2,8,807,2,1438,80135,3,7,5,"",27415,8003,1
"1952",2,8,807,2,1438,80135,4,4,5,"",6849.01,8004,1
"1953",2,8,807,2,1438,80135,5,6,5,"",28331,8005,1
"1954",2,8,807,2,1438,80136,1,3,5,"",12094,1001,1
"1955",2,8,807,2,1438,80136,2,4,5,"",11747,1002,1
"1956",2,8,807,2,1438,80136,3,3,5,"",6549.05,1003,1
"1957",2,8,807,2,1438,80137,1,4,2,"",18156,1201,1
"1958",2,8,807,2,1438,80137,2,298,2,"",2357,12102,1
"1959",2,8,807,2,1438,80138,1,10,5,"",7748,141,1
"1960",2,8,807,2,1438,80138,2,8,5,"",3422.03,142,1
"1961",2,8,807,2,1438,80138,3,3,5,"",2148,143,1
"1962",2,8,807,2,1438,80138,4,6,5,"",6135.01,144,1
"1963",2,8,807,2,1438,80138,5,4,5,"",3148,145,1
"1964",2,8,807,2,1438,80139,1,6,5,"",12069,151,1
"1965",2,8,807,2,1438,80139,2,4,5,"",6135.01,152,1
"1966",2,8,807,2,1438,80140,1,3,2,"",1623.05,1701,1
"1967",2,8,807,2,1438,80140,2,150,2,"",67770.5,1701,1
"1968",2,8,807,2,1438,80140,3,1,5,"",5647.02,1701,1
"1969",2,8,820,2,1030,80141,1,4,5,"",19331,101,1
"1970",2,8,820,2,1030,80142,1,1,5,"",2349,3,1
"1971",2,8,820,2,1030,80143,1,6,5,"",4134.05,5001,1
"1972",2,8,820,2,1030,80143,2,4,5,"",1595.05,5002,1
"1973",2,8,820,2,1030,80144,1,2,5,"",8863.02,701,1
