zone,state,lga,sector,ea,hhid,plotid,s11cq1,s11cq2a,s11cq2b,s11cq2c,s11cq3a,s11cq3b,s11cq4a,s11cq4b,s11cq5a,s11cq5b,s11cq6,s11cq7a,s11cq7b,s11cq8a,s11cq8b,s11cq9,s11cq10,s11cq11a,s11cq11b,s11cq11c,s11cq12a,s11cq12b,s11cq13a,s11cq13b,s11cq14a,s11cq14b,s11cq15,s11cq16a,s11cq16b,s11cq17a,s11cq17b,s11cq18,s11cq19,s11cq20,s11cq21,s11cq22a,s11cq22b,s11cq23a,s11cq23b,s11cq24a,s11cq24b,s11cq24c,s11cq25,s11cq26,s11cq27,s11cq28a,s11cq28b,s11cq28c,s11cq28d,s11cq28e,s11cq28f,s11cq28g,s11cq29,s11cq30a,s11cq30b,s11cq30c,s11cq30d,s11cq30e,s11cq30f,s11cq30g,s11cq31a,s11cq31b,s11cq32,s11cq33,s11cq34
1,23,2316,1,140,230110,4,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,2000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,5000,0,2
1,23,2316,1,140,230110,5,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,1,1,,N1,,1000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,2500,0,2
1,23,2316,1,140,230110,6,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,1,1,,N1,,1000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,2500,0,2
1,23,2316,1,140,230110,7,1,3,1,,N1,,3000,NA,0,NA,2,NA,NA,,,2,1,2,1,,N1,,2000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,10000,0,2
1,23,2303,2,2348,230111,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,2000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,NA,4,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,245000,0,2
1,23,2303,2,2348,230112,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,5,1,,N1,,5000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,17500,0,2
1,23,2303,2,2348,230112,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,7,1,,N1,,7000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,24500,0,2
1,23,2303,2,2348,230113,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,1,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N1,,10500,0,2
1,23,2303,2,2348,230114,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,7,1,,N1,,7000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,24500,0,2
1,23,2303,2,2348,230115,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,10,1,,N1,,10000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,,1,1,1,NA,NA,NA,NA,,N2,,31500,0,2
1,23,2303,2,2348,230115,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,10,1,,N1,,10000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,,1,1,1,NA,NA,NA,NA,,N2,,28000,0,2
1,23,2303,2,2348,230115,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,10,1,,N1,,10000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,,1,1,1,NA,NA,NA,NA,,N2,,35000,0,2
1,23,2303,2,2348,230116,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,6,1,,N1,,7200,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,1,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,18000,0,2
1,23,2303,2,2348,230117,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,6,1,,N1,,7300,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,1,1,4,11,1,11,,1,1,1,1,4,NA,NA,,N2,,52000,0,2
1,23,2303,2,2348,230117,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,3,1,,N1,,2700,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,1,1,4,11,1,11,,1,1,1,1,4,NA,NA,,N2,,35000,0,2
1,23,2303,2,2348,230118,1,1,5,1,,N1,,5000,NA,0,NA,2,NA,NA,,,2,1,15,1,,N1,,15000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,2,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,35000,0,2
1,23,2303,2,2348,230119,1,1,2,1,,N1,,3000,NA,0,NA,2,NA,NA,,,2,1,6,1,,N1,,5400,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,14000,0,2
1,23,2303,2,2348,230120,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,5,1,,N1,,6000,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,1,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,27000,0,2
1,23,2303,2,2348,230120,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,2400,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,1,11,NA,NA,,1,1,1,1,4,NA,NA,,N2,,6000,0,2
6,24,2407,2,396,240161,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,5,11,NA,NA,HOES AND CUTLASS,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240161,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,7,11,NA,NA,HOES AND CUTLASS,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240162,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,4,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240162,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,4,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240163,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,5,11,NA,NA,"CUTLASS, HOES",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240164,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,6,11,NA,NA,HOES AND CUTLASS,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240164,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,7,11,NA,NA,HOES AND CUTLASS,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240165,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,NA,NA,NA,NA,cutlass and hoes,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
6,24,2407,2,396,240165,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,NA,NA,NA,NA,cutlass and hoes,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
6,24,2407,2,396,240166,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240167,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,7,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240168,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,4,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240169,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,10,11,5,11,NA,NA,HOES AND CUTLASS,1,3,11,NA,NA,NA,NA,HOES AND CUTLASS,N1,N2,1500,0,2
6,24,2407,2,396,240170,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,1,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
6,24,2407,2,396,240170,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,1,11,NA,NA,CUTLASS AND HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250003,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,NA,NA,NA,NA,PIECES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250003,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,NA,NA,NA,NA,PIECES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250003,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,5,11,NA,NA,NA,NA,PIECES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250005,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250005,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2508,1,2788,250007,1,1,4,1,,N1,,2000,0,0,0,2,NA,NA,,,1,1,4,1,,N1,,2500,NA,NA,NA,2,NA,NA,,,1,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2504,2,222,250011,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,1,1,,N1,,700,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,4,11,NA,NA,"GARMA, HOE",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250011,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,1,1,,N1,,700,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,4,11,NA,NA,"GARMA, HOE",1,1,1,NA,NA,NA,NA,,N2,,6000,0,2
1,25,2504,2,222,250011,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,1400,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,4,11,NA,NA,"GARMA, HOE",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250012,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,4,11,NA,NA,"GARMA, HOE",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250013,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,5,1,,N1,,5200,0,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250013,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,6,1,,N1,,6250,0,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250014,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,4,11,NA,NA,"HOE, GARMA",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250014,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250014,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,4,11,NA,NA,"HOE, GARMA",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250015,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,0,NA,0,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250015,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,6,1,,N1,,7000,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,0,NA,0,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250016,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,6,1,,N1,,4800,NA,0,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,20,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250016,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,4,1,,N1,,3600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250016,3,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,1600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250016,4,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,1600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250017,1,1,2,1,,N1,,1500,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,1,1,NA,NA,NA,NA,,1,1,1,NA,NA,NA,NA,,N2,,7000,NA,2
1,25,2504,2,222,250017,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2504,2,222,250018,1,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2504,2,222,250018,2,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,NA,NA,NA,NA,HOE,1,1,1,NA,NA,NA,NA,,N2,,5000,0,2
1,25,2504,2,222,250018,3,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,1,1,1,,N1,,800,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2504,2,222,250020,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,1600,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2504,2,222,250020,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,1800,NA,0,0,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2509,2,248,250021,1,1,4,1,,N1,,3500,NA,NA,NA,2,NA,NA,,,2,1,3,1,,N1,,3500,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,6,11,1,11,"HOE, GARMA,MATCHET",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,1
1,25,2509,2,248,250021,2,1,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,3,11,6,11,1,11,"HOE, GARMA, MATCHET",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,1
1,25,2509,2,248,250022,1,1,1,1,,N1,,1200,NA,NA,NA,2,NA,NA,,,2,1,3,1,,N1,,3600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,NA,NA,NA,NA,HOE,1,1,1,NA,NA,NA,NA,,N2,,15000,NA,2
1,25,2509,2,248,250022,2,1,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,3,1,,N1,,3600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,NA,NA,NA,NA,HOE,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250022,3,1,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,3,1,,N1,,3600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,NA,NA,NA,NA,NA,NA,,1,1,1,NA,NA,NA,NA,,N2,,15000,NA,2
1,25,2509,2,248,250022,4,1,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
1,25,2509,2,248,250023,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,1
1,25,2509,2,248,250023,2,1,2,1,,N1,,1600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,1
1,25,2509,2,248,250024,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,4,1,,N1,,3200,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,6,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250024,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,1,6,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250025,1,1,2,1,,N1,,1600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,6,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250026,1,1,1,1,,N1,,1200,NA,NA,NA,2,NA,NA,,,2,1,5,1,,N1,,4000,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,2,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250027,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,12,1,,N1,,9600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,10,11,6,11,NA,NA,"HOES, CUTLASS",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250027,2,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,4,1,,N1,,3200,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,10,11,6,11,6,11,"HOES, CUTLASS,SICKLE",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250027,3,1,1,1,,N1,,800,NA,NA,NA,2,NA,NA,,,2,1,4,1,,N1,,3200,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,10,11,6,11,NA,NA,"HOES, CUTLASS",2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250027,4,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,12,1,,N1,,9600,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,10,11,6,11,6,11,"HOES, CUTLASS, SICKLE",1,1,1,NA,NA,NA,NA,,N2,,40000,NA,2
1,25,2509,2,248,250028,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,2,1,,N1,,3000,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,1,4,11,NA,NA,NA,NA,HOES,2,NA,NA,NA,NA,NA,NA,,,,NA,NA,2
1,25,2509,2,248,250029,1,2,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,,,2,1,10,1,,N1,,10000,NA,NA,NA,2,NA,NA,,,2,2,NA,NA,,,NA,NA,NA,NA,,NA,2,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
